source_input,Example,metric,n,mean,sample_std,median,min,max,ci95_low,ci95_high
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,recall,80,0.062499999999999965,0.026089927048526456,0.0677966101694915,0.0169491525423728,0.1016949152542373,0.056782792659965435,0.06821720734003449
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,recall,80,0.05614406779661013,0.023135021482923738,0.0508474576271186,0.0338983050847457,0.1016949152542373,0.051074382688330054,0.06121375290489021
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg3_sg1.csv,-1,accuracy,80,0.9402087737843552,0.003123356053604752,0.9402748414376321,0.93446088794926,0.945031712473573,0.9395243382118832,0.9408932093568272
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg3_sg1.csv,1,accuracy,80,0.9415301268498943,0.0028572864161632043,0.9418604651162792,0.9355179704016914,0.9471458773784356,0.940903996357437,0.9421562573423516
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg3_sg1.csv,-1,precision,80,0.27432463369963367,0.11408427476054037,0.25,0.1428571428571428,0.5,0.24932481473385715,0.2993244526654102
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg3_sg1.csv,1,precision,80,0.3098777958152958,0.21159076891500206,0.2857142857142857,0.0,1.0,0.2635109242301672,0.3562446674004244
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg3_sg1.csv,-1,recall,80,0.05528846153846149,0.03343141824486709,0.0384615384615384,0.0192307692307692,0.1346153846153846,0.04796247900804604,0.06261444406887694
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg3_sg1.csv,1,recall,80,0.033653846153846104,0.0174437473976111,0.0384615384615384,0.0,0.0576923076923076,0.029831316467433543,0.03747637584025866
data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg1_sg2.csv,-1,accuracy,80,0.9111201298701299,0.010259009311043784,0.9123376623376624,0.8863636363636364,0.9285714285714286,0.9088720253344028,0.913368234405857
data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg1_sg2.csv,1,accuracy,80,0.913961038961039,0.012601122065725688,0.9139610389610391,0.8928571428571429,0.9318181818181818,0.9111996963389289,0.916722381583149
data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg1_sg2.csv,-1,precision,80,0.24614647720056,0.06930473663264428,0.231283422459893,0.1363636363636363,0.4117647058823529,0.23095940717777536,0.2613335472233446
data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg1_sg2.csv,1,precision,80,0.2195686768297062,0.08385866798345154,0.19375,0.1176470588235294,0.4285714285714285,0.20119233598257508,0.23794501767683734
data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg1_sg2.csv,-1,recall,80,0.21052631578947362,0.06751566187959088,0.2105263157894736,0.1052631578947368,0.3684210526315789,0.1957312940576253,0.22532133752132194
data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg1_sg2.csv,1,recall,80,0.14802631578947362,0.06808133260669798,0.1578947368421052,0.0526315789473684,0.3157894736842105,0.13310733599415336,0.16294529558479387
data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,accuracy,80,0.8902616279069768,0.006155201584668559,0.8887043189368771,0.8820598006644518,0.903654485049834,0.8889128098894405,0.8916104459245131
data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,1,accuracy,80,0.8941029900332225,0.0095388018424061,0.8970099667774086,0.8637873754152824,0.903654485049834,0.8920127079175575,0.8961932721488874
data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,precision,80,0.24632419524060384,0.14435663103194976,0.19805194805194798,0.0714285714285714,0.5454545454545454,0.2146906537215549,0.2779577367596528
data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,1,precision,80,0.34046255011328536,0.11924832706394176,0.30952380952380953,0.1428571428571428,0.5454545454545454,0.3143311082925114,0.36659399193405934
data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,recall,80,0.06355932203389826,0.05704872732409757,0.0508474576271186,0.0169491525423728,0.2542372881355932,0.05105796846589814,0.07606067560189839
data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,1,recall,80,0.06991525423728809,0.04857056194480872,0.05932203389830505,0.0338983050847457,0.2372881355932203,0.05927176057232034,0.08055874790225584
data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg3_sg1.csv,-1,accuracy,80,0.936046511627907,0.004831002809574099,0.9355179704016913,0.9291754756871036,0.945031712473573,0.9349878714611004,0.9371051517947135
data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg3_sg1.csv,1,accuracy,80,0.9386231501057083,0.004504784034838082,0.9386892177589852,0.9281183932346724,0.945031712473573,0.9376359957797746,0.939610304431642
data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg3_sg1.csv,-1,precision,80,0.2520320709196607,0.1172209856927566,0.26136363636363635,0.0588235294117647,0.5,0.22634488986460435,0.27771925197471703
data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg3_sg1.csv,1,precision,80,0.2565160533910534,0.13802747148977176,0.2727272727272727,0.0,0.5,0.2262694501077261,0.28676265667438067
data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg3_sg1.csv,-1,recall,80,0.08774038461538457,0.07009920997955202,0.0576923076923076,0.0192307692307692,0.3076923076923077,0.07237921794442019,0.10310155128634894
data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg3_sg1.csv,1,recall,80,0.05528846153846149,0.035469686272876826,0.0576923076923076,0.0,0.1346153846153846,0.0475158238330806,0.06306109924384237
data/results/algo1/gemini-2.0-flash-exp/evaluated/metrics_sg1_sg2.csv,-1,accuracy,80,0.9120535714285716,0.012357263019493012,0.9123376623376624,0.8863636363636364,0.9415584415584416,0.9093456667760834,0.9147614760810597
data/results/algo1/gemini-2.0-flash-exp/evaluated/metrics_sg1_sg2.csv,1,accuracy,80,0.921672077922078,0.01136950601090982,0.9237012987012987,0.8961038961038961,0.935064935064935,0.9191806250676012,0.9241635307765547
data/results/algo1/gemini-2.0-flash-exp/evaluated/metrics_sg1_sg2.csv,-1,precision,80,0.17586729038934917,0.12904071827306302,0.1666666666666666,0.0,0.5714285714285714,0.14758999623280028,0.20414458454589807
data/results/algo1/gemini-2.0-flash-exp/evaluated/metrics_sg1_sg2.csv,1,precision,80,0.22088316095669036,0.12174762295646116,0.24038461538461536,0.0,0.4444444444444444,0.19420403677578357,0.24756228513759715
data/results/algo1/gemini-2.0-flash-exp/evaluated/metrics_sg1_sg2.csv,-1,recall,80,0.10723684210526312,0.06722615203456449,0.1052631578947368,0.0,0.2631578947368421,0.09250526201539097,0.12196842219513526
data/results/algo1/gemini-2.0-flash-exp/evaluated/metrics_sg1_sg2.csv,1,recall,80,0.10197368421052626,0.06341483931846721,0.1052631578947368,0.0,0.2105263157894736,0.08807729484369098,0.11587007357736154
data/results/algo1/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,accuracy,80,0.886420265780731,0.010619575886354433,0.882890365448505,0.867109634551495,0.903654485049834,0.8840931486104686,0.8887473829509933
data/results/algo1/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,1,accuracy,80,0.8939991694352158,0.011060115439007317,0.8953488372093024,0.8687707641196013,0.9102990033222592,0.8915755147790756,0.8964228240913561
data/results/algo1/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,precision,80,0.2870688732732055,0.1366394900534912,0.2698768197088466,0.0714285714285714,0.5555555555555556,0.25712642483249526,0.3170113217139158
data/results/algo1/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,1,precision,80,0.4031586984393648,0.15999797440806818,0.3717105263157895,0.1153846153846153,0.7272727272727273,0.368097596429571,0.4382198004491586
data/results/algo1/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,recall,80,0.09110169491525422,0.06175475877578496,0.0847457627118644,0.0169491525423728,0.2542372881355932,0.07756908673669205,0.10463430309381638
data/results/algo1/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,1,recall,80,0.09322033898305082,0.03015118927817034,0.1016949152542373,0.0338983050847457,0.135593220338983,0.08661316831786256,0.09982750964823908
data/results/algo1/gemini-2.0-flash-exp/evaluated/metrics_sg3_sg1.csv,-1,accuracy,80,0.8810782241014798,0.22896377378899596,0.9408033826638478,0.0,0.945031712473573,0.8309043249689261,0.9312521232340336
data/results/algo1/gemini-2.0-flash-exp/evaluated/metrics_sg3_sg1.csv,1,accuracy,80,0.7644688160676533,0.36957783257325455,0.9413319238900635,0.0,0.9460887949260042,0.6834815027197916,0.845456129415515
data/results/algo1/gemini-2.0-flash-exp/evaluated/metrics_sg3_sg1.csv,-1,precision,80,0.21796273171273167,0.16696927610397264,0.25,0.0,0.5,0.1813739758635351,0.25455148756192825
data/results/algo1/gemini-2.0-flash-exp/evaluated/metrics_sg3_sg1.csv,1,precision,80,0.2604706465919701,0.1922118666821853,0.2970588235294117,0.0,0.5714285714285714,0.21835036419358778,0.30259092899035245
data/results/algo1/gemini-2.0-flash-exp/evaluated/metrics_sg3_sg1.csv,-1,recall,80,0.045673076923076886,0.04098067104862407,0.0384615384615384,0.0,0.1346153846153846,0.036692791432705346,0.054653362413448425
data/results/algo1/gemini-2.0-flash-exp/evaluated/metrics_sg3_sg1.csv,1,recall,80,0.03846153846153842,0.03209182764883542,0.0288461538461538,0.0,0.0961538461538461,0.031429106663328106,0.04549397025974874
data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,-1,accuracy,80,0.9318181818181819,0.006833917946866753,0.9318181818181818,0.922077922077922,0.948051948051948,0.9303206335201606,0.9333157301162032
data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,1,accuracy,80,0.935064935064935,0.005165956390751479,0.935064935064935,0.922077922077922,0.9448051948051948,0.9339328949584002,0.9361969751714699
data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,-1,precision,80,0.391017316017316,0.12583350828921436,0.4,0.2222222222222222,0.6666666666666666,0.3634428327358833,0.4185917992987487
data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,1,precision,80,0.4390968406593406,0.10980238046133961,0.41428571428571426,0.2857142857142857,0.6666666666666666,0.41503533315266133,0.4631583481660199
data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,-1,recall,80,0.1842105263157894,0.0648669497382443,0.2105263157894736,0.1052631578947368,0.3157894736842105,0.16999592922322732,0.1984251234083515
data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,1,recall,80,0.13815789473684204,0.03686113527747601,0.131578947368421,0.1052631578947368,0.2105263157894736,0.13008034232443336,0.1462354471492507
data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg2_sg3.csv,-1,accuracy,80,0.8961794019933554,0.003395055928534362,0.8953488372093024,0.8903654485049833,0.9019933554817277,0.8954354275606811,0.8969233764260298
data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg2_sg3.csv,1,accuracy,80,0.8985672757475083,0.0029825915169335183,0.8986710963455149,0.8920265780730897,0.903654485049834,0.8979136865641725,0.8992208649308441
data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg2_sg3.csv,-1,precision,80,0.35041312853812856,0.07854497729242861,0.36607142857142855,0.2222222222222222,0.5,0.3332012015034579,0.36762505557279923
data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg2_sg3.csv,1,precision,80,0.3782084235209235,0.11188868088306343,0.3875,0.125,0.5714285714285714,0.353689735276927,0.40272711176492
data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg2_sg3.csv,-1,recall,80,0.06567796610169488,0.01692231301240282,0.0677966101694915,0.0338983050847457,0.1016949152542373,0.061969700762933205,0.06938623144045655
data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg2_sg3.csv,1,recall,80,0.05296610169491521,0.01796464434062806,0.0508474576271186,0.0169491525423728,0.0847457627118644,0.04902942543306459,0.05690277795676583
data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg3_sg1.csv,-1,accuracy,80,0.9425872093023256,0.002486733162462343,0.9423890063424948,0.937632135306554,0.9482029598308668,0.9420422798717951,0.9431321387328562
data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg3_sg1.csv,1,accuracy,80,0.944965644820296,0.0025360150436516864,0.945031712473573,0.9397463002114164,0.949260042283298,0.9444099160213985,0.9455213736191935
data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg3_sg1.csv,-1,precision,80,0.3677938381063381,0.11453389820910037,0.3636363636363636,0.2222222222222222,0.6363636363636364,0.3426954910582263,0.3928921851544499
data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg3_sg1.csv,1,precision,80,0.49866071428571423,0.1907848026395809,0.5,0.1428571428571428,0.8333333333333334,0.4568531510836678,0.5404682774877607
data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg3_sg1.csv,-1,recall,80,0.06249999999999993,0.027792337997763334,0.0576923076923076,0.0384615384615384,0.1346153846153846,0.05640973541236831,0.06859026458763155
data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg3_sg1.csv,1,recall,80,0.05528846153846149,0.024550295821882718,0.0384615384615384,0.0192307692307692,0.0961538461538461,0.04990864076656652,0.06066828231035645
data/results/algo1/gpt-5/evaluated/metrics_sg1_sg2.csv,-1,accuracy,80,0.8892045454545455,0.020399805153896385,0.8928571428571429,0.8409090909090909,0.9188311688311688,0.8847342410514629,0.8936748498576281
data/results/algo1/gpt-5/evaluated/metrics_sg1_sg2.csv,1,accuracy,80,0.9032061688311689,0.01406330225822278,0.905844155844156,0.8766233766233766,0.922077922077922,0.9001244118470927,0.9062879258152451
data/results/algo1/gpt-5/evaluated/metrics_sg1_sg2.csv,-1,precision,80,0.2586063306375258,0.049163052086876435,0.2554347826086957,0.1627906976744186,0.35,0.24783300184565918,0.2693796594293924
data/results/algo1/gpt-5/evaluated/metrics_sg1_sg2.csv,1,precision,80,0.2636858454272974,0.07982043161922395,0.28285714285714286,0.12,0.36,0.24619442214008946,0.2811772687145053
data/results/algo1/gpt-5/evaluated/metrics_sg1_sg2.csv,-1,recall,80,0.41118421052631576,0.11112705937259841,0.3947368421052631,0.2105263157894736,0.631578947368421,0.3868324199544308,0.43553600109820073
data/results/algo1/gpt-5/evaluated/metrics_sg1_sg2.csv,1,recall,80,0.3157894736842105,0.1184303053606341,0.2894736842105263,0.1052631578947368,0.5263157894736842,0.2898372887727318,0.3417416585956892
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,-1,accuracy,80,0.8853820598006644,0.010405688238915531,0.8878737541528239,0.8588039867109635,0.8970099667774086,0.8831018128276856,0.8876623067736432
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,1,accuracy,80,0.8938953488372092,0.008960574071363364,0.8945182724252492,0.8687707641196013,0.9086378737541528,0.8919317764685921,0.8958589212058263
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,-1,precision,80,0.35698677315753885,0.05743650382138906,0.36904761904761896,0.2291666666666666,0.44,0.3444004443179527,0.369573101997125
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,1,precision,80,0.41092267260030413,0.09669039553145704,0.39583333333333337,0.2619047619047619,0.6666666666666666,0.3897344554766955,0.43211088972391276
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,-1,recall,80,0.1906779661016949,0.017581013425338642,0.1864406779661017,0.1694915254237288,0.2203389830508474,0.18682535667072034,0.19453057553266948
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,1,recall,80,0.15148305084745758,0.029213219511484215,0.1525423728813559,0.0847457627118644,0.2033898305084746,0.145081421869866,0.15788467982504917
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,-1,accuracy,80,0.9322145877378436,0.005113690171764822,0.9323467230443976,0.922832980972516,0.9408033826638478,0.9310940009715296,0.9333351745041576
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,1,accuracy,80,0.9351215644820297,0.004588874761560689,0.9349894291754757,0.9249471458773784,0.9429175475687104,0.9341159829631356,0.9361271460009237
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,-1,precision,80,0.3232712046068597,0.04174638423365817,0.3224789915966386,0.2666666666666666,0.4090909090909091,0.3141231248166538,0.33241928439706564
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,1,precision,80,0.32708209311549596,0.05363504559419806,0.3138461538461539,0.2413793103448276,0.4375,0.31532879553885307,0.33883539069213886
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,-1,recall,80,0.20312499999999994,0.03987703813191898,0.1923076923076923,0.1346153846153846,0.3076923076923077,0.1943865587355764,0.2118634412644235
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,1,recall,80,0.16105769230769226,0.034803529583725866,0.1538461538461538,0.1153846153846153,0.2307692307692307,0.15343103262309093,0.1686843519922936
data/results/algo1/openai-gpt-4o/evaluated/metrics_sg1_sg2.csv,-1,accuracy,80,0.9318181818181819,0.007305765590428741,0.9334415584415584,0.9155844155844156,0.9448051948051948,0.9302172353463699,0.9334191282899938
data/results/algo1/openai-gpt-4o/evaluated/metrics_sg1_sg2.csv,1,accuracy,80,0.9310064935064934,0.008759305230127832,0.9318181818181818,0.905844155844156,0.9415584415584416,0.9290870261173304,0.9329259608956565
data/results/algo1/openai-gpt-4o/evaluated/metrics_sg1_sg2.csv,-1,precision,80,0.3814083485958486,0.13151129180640572,0.35416666666666663,0.2222222222222222,0.75,0.352589666143631,0.4102270310480662
data/results/algo1/openai-gpt-4o/evaluated/metrics_sg1_sg2.csv,1,precision,80,0.3389880952380952,0.18740148535704668,0.3333333333333333,0.0,0.6666666666666666,0.297921934124502,0.3800542563516884
data/results/algo1/openai-gpt-4o/evaluated/metrics_sg1_sg2.csv,-1,recall,80,0.131578947368421,0.05617642633932788,0.1052631578947368,0.0526315789473684,0.2631578947368421,0.1192687451817018,0.14388914955514018
data/results/algo1/openai-gpt-4o/evaluated/metrics_sg1_sg2.csv,1,recall,80,0.08881578947368417,0.040676758580220816,0.1052631578947368,0.0,0.1578947368421052,0.07990210173929145,0.09772947720807688
data/results/algo1/openai-gpt-4o/evaluated/metrics_sg2_sg3.csv,-1,accuracy,80,0.8970099667774086,0.007840545817012556,0.8995016611295681,0.8820598006644518,0.9069767441860463,0.8952918314215096,0.8987281021333077
data/results/algo1/openai-gpt-4o/evaluated/metrics_sg2_sg3.csv,1,accuracy,80,0.8965116279069768,0.007524102046809814,0.9003322259136213,0.8787375415282392,0.9053156146179402,0.8948628363496383,0.8981604194643154
data/results/algo1/openai-gpt-4o/evaluated/metrics_sg2_sg3.csv,-1,precision,80,0.4099986818736818,0.1843314383398512,0.42261904761904756,0.1,0.7142857142857143,0.36960527447489644,0.4503920892724672
data/results/algo1/openai-gpt-4o/evaluated/metrics_sg2_sg3.csv,1,precision,80,0.3474702380952381,0.1595263257428429,0.3666666666666667,0.125,0.625,0.31251249065618447,0.3824279855342917
data/results/algo1/openai-gpt-4o/evaluated/metrics_sg2_sg3.csv,-1,recall,80,0.0720338983050847,0.035419627560796224,0.07627118644067796,0.0169491525423728,0.1525423728813559,0.0642722301986455,0.07979556641152391
data/results/algo1/openai-gpt-4o/evaluated/metrics_sg2_sg3.csv,1,recall,80,0.041313559322033844,0.01997160701551417,0.0338983050847457,0.0169491525423728,0.0847457627118644,0.036937087973186906,0.04569003067088078
data/results/algo1/openai-gpt-4o/evaluated/metrics_sg3_sg1.csv,-1,accuracy,80,0.9406051797040169,0.00398407982495919,0.9402748414376322,0.9334038054968288,0.9471458773784356,0.9397321297190103,0.9414782296890235
data/results/algo1/openai-gpt-4o/evaluated/metrics_sg3_sg1.csv,1,accuracy,80,0.9432478858350951,0.001341274084442203,0.943446088794926,0.9408033826638478,0.945031712473573,0.9429539661922265,0.9435418054779637
data/results/algo1/openai-gpt-4o/evaluated/metrics_sg3_sg1.csv,-1,precision,80,0.30986373716153126,0.22853799553630985,0.2583333333333333,0.0,1.0,0.2597831408023795,0.359944333520683
data/results/algo1/openai-gpt-4o/evaluated/metrics_sg3_sg1.csv,1,precision,80,0.339418740981241,0.13009540898518004,0.34848484848484845,0.0,0.5,0.31091032753219405,0.3679271544302879
data/results/algo1/openai-gpt-4o/evaluated/metrics_sg3_sg1.csv,-1,recall,80,0.055288461538461495,0.05022000507958946,0.0384615384615384,0.0,0.2115384615384615,0.04428351771000351,0.06629340536691948
data/results/algo1/openai-gpt-4o/evaluated/metrics_sg3_sg1.csv,1,recall,80,0.037259615384615336,0.02213759944337736,0.0384615384615384,0.0,0.0769230769230769,0.03240850001763811,0.04211073075159256
